MSG,5,,,3C6753,,2016/06/26,17:25:19.031,2016/06/26,17:25:19.031,,17475,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:25:19.034,2016/06/26,17:25:19.034,,17475,,,,,,,,,,
MSG,8,,,400FE1,,2016/06/26,17:25:19.169,2016/06/26,17:25:19.169,,,,,,,,,,,,
MSG,5,,,400FE1,,2016/06/26,17:25:19.688,2016/06/26,17:25:19.688,,38050,,,,,,,,,,
MSG,3,,,3C6753,,2016/06/26,17:25:19.693,2016/06/26,17:25:19.693,,17475,,,51.12314,6.15628,,,0,0,0,0
MSG,8,,,400FE1,,2016/06/26,17:25:19.707,2016/06/26,17:25:19.707,,,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:25:19.887,2016/06/26,17:25:19.887,,17500,,,,,,,,,,
MSG,5,,,400FE1,,2016/06/26,17:25:20.148,2016/06/26,17:25:20.148,,38050,,,,,,,,,,
MSG,8,,,400FE1,,2016/06/26,17:25:20.278,2016/06/26,17:25:20.278,,,,,,,,,,,,
MSG,8,,,400FE1,,2016/06/26,17:25:20.341,2016/06/26,17:25:20.341,,,,,,,,,,,,
MSG,5,,,400FE1,,2016/06/26,17:25:20.413,2016/06/26,17:25:20.413,,38050,,,,,,,,,,
MSG,8,,,400FE1,,2016/06/26,17:25:20.607,2016/06/26,17:25:20.607,,,,,,,,,,,,
MSG,3,,,3C6753,,2016/06/26,17:25:20.673,2016/06/26,17:25:20.673,,17500,,,51.12218,6.15456,,,0,0,0,0
MSG,5,,,400FE1,,2016/06/26,17:25:20.997,2016/06/26,17:25:20.997,,38050,,,,,,,,,,
MSG,5,,,400FE1,,2016/06/26,17:25:21.000,2016/06/26,17:25:21.000,,38050,,,,,,,,,,
MSG,5,,,400FE1,,2016/06/26,17:25:21.259,2016/06/26,17:25:21.259,,38050,,,,,,,,,,
MSG,8,,,3C4DD5,,2016/06/26,17:25:21.458,2016/06/26,17:25:21.458,,,,,,,,,,,,
MSG,3,,,3C6753,,2016/06/26,17:25:21.526,2016/06/26,17:25:21.526,,17525,,,51.12122,6.15279,,,0,0,0,0
MSG,4,,,3C6753,,2016/06/26,17:25:21.532,2016/06/26,17:25:21.532,,,350.0,226.5,,,1792,,0,0,0,0
MSG,5,,,706051,,2016/06/26,17:25:21.785,2016/06/26,17:25:21.785,,39975,,,,,,,0,0,0,0
MSG,4,,,3C6753,,2016/06/26,17:25:22.574,2016/06/26,17:25:22.574,,,350.0,226.5,,,1792,,0,0,0,0
MSG,5,,,706051,,2016/06/26,17:25:22.964,2016/06/26,17:25:22.964,,39975,,,,,,,,,,
MSG,5,,,3C4DD5,,2016/06/26,17:25:23.098,2016/06/26,17:25:23.098,,5800,,,,,,,,,,
MSG,8,,,706051,,2016/06/26,17:25:23.292,2016/06/26,17:25:23.292,,,,,,,,,,,,
MSG,8,,,706051,,2016/06/26,17:25:23.427,2016/06/26,17:25:23.427,,,,,,,,,,,,
MSG,3,,,3C6753,,2016/06/26,17:25:23.486,2016/06/26,17:25:23.486,,17600,,,51.11892,6.14922,,,0,0,0,0
MSG,3,,,400FE1,,2016/06/26,17:25:23.496,2016/06/26,17:25:23.496,,38050,,,50.99464,4.64016,,,0,0,0,0
MSG,5,,,3C6753,,2016/06/26,17:25:23.685,2016/06/26,17:25:23.685,,17600,,,,,,,,,,
MSG,8,,,706051,,2016/06/26,17:25:23.691,2016/06/26,17:25:23.691,,,,,,,,,,,,
MSG,5,,,706051,,2016/06/26,17:25:23.815,2016/06/26,17:25:23.815,,40000,,,,,,,,,,
MSG,1,,,400FE1,,2016/06/26,17:25:24.015,2016/06/26,17:25:24.015,EZY38DE ,,,,,,,,0,0,0,0
MSG,5,,,400FE1,,2016/06/26,17:25:24.342,2016/06/26,17:25:24.342,,38050,,,,,,,,,,
MSG,4,,,3C6753,,2016/06/26,17:25:24.475,2016/06/26,17:25:24.475,,,350.0,226.6,,,1728,,0,0,0,0
MSG,5,,,3C4DD5,,2016/06/26,17:25:24.603,2016/06/26,17:25:24.603,,5875,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:25:24.671,2016/06/26,17:25:24.671,,17625,,,,,,,,,,
MSG,5,,,706051,,2016/06/26,17:25:24.740,2016/06/26,17:25:24.740,,40000,,,,,,,0,0,0,0
MSG,8,,,400FE1,,2016/06/26,17:25:24.801,2016/06/26,17:25:24.801,,,,,,,,,,,,
MSG,8,,,706051,,2016/06/26,17:25:24.935,2016/06/26,17:25:24.935,,,,,,,,,,,,
MSG,8,,,400FE1,,2016/06/26,17:25:25.061,2016/06/26,17:25:25.061,,,,,,,,,,,,
MSG,5,,,706051,,2016/06/26,17:25:25.063,2016/06/26,17:25:25.063,,40000,,,,,,,0,0,0,0
MSG,6,,,706051,,2016/06/26,17:25:25.327,2016/06/26,17:25:25.327,,,,,,,,3225,0,0,0,0
MSG,5,,,400FE1,,2016/06/26,17:25:25.330,2016/06/26,17:25:25.330,,38050,,,,,,,,,,
MSG,5,,,706051,,2016/06/26,17:25:25.390,2016/06/26,17:25:25.390,,39975,,,,,,,,,,
MSG,5,,,400FE1,,2016/06/26,17:25:25.452,2016/06/26,17:25:25.452,,38050,,,,,,,,,,
MSG,4,,,3C6753,,2016/06/26,17:25:25.462,2016/06/26,17:25:25.462,,,351.0,226.5,,,1728,,0,0,0,0
MSG,3,,,400FE1,,2016/06/26,17:25:25.523,2016/06/26,17:25:25.523,,38050,,,50.99648,4.63111,,,0,0,0,0
MSG,5,,,706051,,2016/06/26,17:25:25.651,2016/06/26,17:25:25.651,,39975,,,,,,,0,0,0,0
MSG,5,,,3C6753,,2016/06/26,17:25:25.787,2016/06/26,17:25:25.787,,17675,,,,,,,,,,
MSG,3,,,3C6753,,2016/06/26,17:25:25.918,2016/06/26,17:25:25.918,,17675,,,51.11613,6.14425,,,0,0,0,0
MSG,4,,,3C6753,,2016/06/26,17:25:26.503,2016/06/26,17:25:26.503,,,351.0,226.5,,,1792,,0,0,0,0
MSG,8,,,4A082A,,2016/06/26,17:25:26.966,2016/06/26,17:25:26.966,,,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:25:27.030,2016/06/26,17:25:27.030,,17700,,,,,,,,,,
MSG,5,,,400FE1,,2016/06/26,17:25:27.034,2016/06/26,17:25:27.034,,38050,,,,,,,,,,
MSG,8,,,706051,,2016/06/26,17:25:27.096,2016/06/26,17:25:27.096,,,,,,,,,,,,
MSG,8,,,400FE1,,2016/06/26,17:25:27.162,2016/06/26,17:25:27.162,,,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:25:27.360,2016/06/26,17:25:27.360,,17725,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:25:27.368,2016/06/26,17:25:27.368,,17725,,,,,,,,,,
MSG,3,,,3C6753,,2016/06/26,17:25:27.557,2016/06/26,17:25:27.557,,17725,,,51.11421,6.14113,,,0,0,0,0
MSG,5,,,3C6753,,2016/06/26,17:25:27.754,2016/06/26,17:25:27.754,,17725,,,,,,,,,,
MSG,8,,,400FE1,,2016/06/26,17:25:28.081,2016/06/26,17:25:28.081,,,,,,,,,,,,
MSG,5,,,400FE1,,2016/06/26,17:25:28.085,2016/06/26,17:25:28.085,,38025,,,,,,,,,,
MSG,8,,,400FE1,,2016/06/26,17:25:28.088,2016/06/26,17:25:28.088,,,,,,,,,,,,
MSG,1,,,706051,,2016/06/26,17:25:28.208,2016/06/26,17:25:28.208,KAC103  ,,,,,,,,0,0,0,0
MSG,5,,,3C6753,,2016/06/26,17:25:28.407,2016/06/26,17:25:28.407,,17750,,,,,,,,,,
MSG,3,,,3C6753,,2016/06/26,17:25:28.536,2016/06/26,17:25:28.536,,17750,,,51.11298,6.13928,,,0,0,0,0
MSG,5,,,706051,,2016/06/26,17:25:28.992,2016/06/26,17:25:28.992,,39975,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:25:28.996,2016/06/26,17:25:28.996,,17775,,,,,,,,,,
MSG,5,,,706051,,2016/06/26,17:25:29.062,2016/06/26,17:25:29.062,,39975,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:25:29.718,2016/06/26,17:25:29.718,,17775,,,,,,,,,,
MSG,5,,,4A082A,,2016/06/26,17:25:29.913,2016/06/26,17:25:29.913,,20300,,,,,,,,,,
MSG,5,,,706051,,2016/06/26,17:25:29.916,2016/06/26,17:25:29.916,,39975,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:25:29.979,2016/06/26,17:25:29.979,,17800,,,,,,,,,,
MSG,6,,,706051,,2016/06/26,17:25:30.834,2016/06/26,17:25:30.834,,,,,,,,3225,0,0,0,0
MSG,5,,,4A082A,,2016/06/26,17:25:30.895,2016/06/26,17:25:30.895,,20275,,,,,,,,,,
MSG,5,,,706051,,2016/06/26,17:25:31.286,2016/06/26,17:25:31.286,,39975,,,,,,,0,0,0,0
MSG,3,,,3C6753,,2016/06/26,17:25:31.550,2016/06/26,17:25:31.550,,17850,,,51.10954,6.13327,,,0,0,0,0
MSG,5,,,706051,,2016/06/26,17:25:31.618,2016/06/26,17:25:31.618,,39975,,,,,,,0,0,0,0
MSG,8,,,706051,,2016/06/26,17:25:31.684,2016/06/26,17:25:31.684,,,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:25:32.008,2016/06/26,17:25:32.008,,17875,,,,,,,,,,
MSG,8,,,400FE1,,2016/06/26,17:25:32.204,2016/06/26,17:25:32.204,,,,,,,,,,,,
MSG,8,,,4A082A,,2016/06/26,17:25:33.323,2016/06/26,17:25:33.323,,,,,,,,,,,,
MSG,8,,,400FE1,,2016/06/26,17:25:33.454,2016/06/26,17:25:33.454,,,,,,,,,,,,
MSG,8,,,706051,,2016/06/26,17:25:33.517,2016/06/26,17:25:33.517,,,,,,,,,,,,
MSG,5,,,400FE1,,2016/06/26,17:25:33.585,2016/06/26,17:25:33.585,,38025,,,,,,,,,,
MSG,8,,,706051,,2016/06/26,17:25:33.712,2016/06/26,17:25:33.712,,,,,,,,,,,,
MSG,1,,,400FE1,,2016/06/26,17:25:33.782,2016/06/26,17:25:33.782,EZY38DE ,,,,,,,,0,0,0,0
MSG,4,,,3C6753,,2016/06/26,17:25:34.767,2016/06/26,17:25:34.767,,,353.0,226.6,,,2304,,0,0,0,0
MSG,5,,,4A082A,,2016/06/26,17:25:35.031,2016/06/26,17:25:35.031,,20200,,,,,,,,,,
MSG,5,,,400FE1,,2016/06/26,17:25:35.292,2016/06/26,17:25:35.292,,38025,,,,,,,,,,
MSG,3,,,3C6753,,2016/06/26,17:25:35.875,2016/06/26,17:25:35.875,,18025,,,51.10533,6.12617,,,0,0,0,0
MSG,4,,,3C6753,,2016/06/26,17:25:35.881,2016/06/26,17:25:35.881,,,353.0,226.6,,,2304,,0,0,0,0
MSG,8,,,400FE1,,2016/06/26,17:25:36.006,2016/06/26,17:25:36.006,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:05.402,2016/06/26,17:27:05.402,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:06.118,2016/06/26,17:27:06.118,,37000,,,,,,,,,,
MSG,8,,,405D12,,2016/06/26,17:27:06.185,2016/06/26,17:27:06.185,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:06.188,2016/06/26,17:27:06.188,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:06.190,2016/06/26,17:27:06.190,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:06.191,2016/06/26,17:27:06.191,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:06.250,2016/06/26,17:27:06.250,,,,,,,,,,,,
MSG,5,,,405D12,,2016/06/26,17:27:06.838,2016/06/26,17:27:06.838,,37975,,,,,,,,,,
MSG,5,,,405D12,,2016/06/26,17:27:06.907,2016/06/26,17:27:06.907,,37975,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:07.105,2016/06/26,17:27:07.105,,,,,,,,,,,,
MSG,8,,,405D12,,2016/06/26,17:27:08.089,2016/06/26,17:27:08.089,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:08.155,2016/06/26,17:27:08.155,,,,,,,,,,,,
MSG,4,,,3C6753,,2016/06/26,17:27:08.282,2016/06/26,17:27:08.282,,,371.0,199.2,,,1856,,0,0,0,0
MSG,5,,,3C6753,,2016/06/26,17:27:08.939,2016/06/26,17:27:08.939,,21125,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:09.068,2016/06/26,17:27:09.068,,37000,,,,,,,,,,
MSG,8,,,3C6753,,2016/06/26,17:27:09.332,2016/06/26,17:27:09.332,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:09.592,2016/06/26,17:27:09.592,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:09.921,2016/06/26,17:27:09.921,,37000,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:27:09.983,2016/06/26,17:27:09.983,,21150,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:10.181,2016/06/26,17:27:10.181,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:10.508,2016/06/26,17:27:10.508,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:11.232,2016/06/26,17:27:11.232,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:11.622,2016/06/26,17:27:11.622,,37000,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:11.628,2016/06/26,17:27:11.628,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:11.754,2016/06/26,17:27:11.754,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:12.279,2016/06/26,17:27:12.279,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:12.281,2016/06/26,17:27:12.281,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:12.284,2016/06/26,17:27:12.284,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:12.286,2016/06/26,17:27:12.286,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:12.290,2016/06/26,17:27:12.290,,,,,,,,,,,,
MSG,5,,,3C4DD5,,2016/06/26,17:27:12.344,2016/06/26,17:27:12.344,,10600,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:12.544,2016/06/26,17:27:12.544,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:12.607,2016/06/26,17:27:12.607,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:12.741,2016/06/26,17:27:12.741,,,,,,,,,,,,
MSG,8,,,3C4DD5,,2016/06/26,17:27:12.801,2016/06/26,17:27:12.801,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:13.065,2016/06/26,17:27:13.065,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:13.459,2016/06/26,17:27:13.459,,37000,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:13.726,2016/06/26,17:27:13.726,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:13.785,2016/06/26,17:27:13.785,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:14.114,2016/06/26,17:27:14.114,,37000,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:14.439,2016/06/26,17:27:14.439,,37000,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:14.636,2016/06/26,17:27:14.636,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:14.902,2016/06/26,17:27:14.902,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:14.905,2016/06/26,17:27:14.905,,37000,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:27:15.690,2016/06/26,17:27:15.690,,21325,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:15.695,2016/06/26,17:27:15.695,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:15.756,2016/06/26,17:27:15.756,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:16.024,2016/06/26,17:27:16.024,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:16.211,2016/06/26,17:27:16.211,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:16.213,2016/06/26,17:27:16.213,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:16.217,2016/06/26,17:27:16.217,,,,,,,,,,,,
MSG,4,,,3C6753,,2016/06/26,17:27:16.281,2016/06/26,17:27:16.281,,,373.0,199.1,,,1728,,0,0,0,0
MSG,8,,,406E64,,2016/06/26,17:27:16.603,2016/06/26,17:27:16.603,,,,,,,,,,,,
MSG,1,,,3C6753,,2016/06/26,17:27:16.737,2016/06/26,17:27:16.737,EWG61C  ,,,,,,,,0,0,0,0
MSG,8,,,398569,,2016/06/26,17:27:17.261,2016/06/26,17:27:17.261,,,,,,,,,,,,
MSG,4,,,3C6753,,2016/06/26,17:27:18.244,2016/06/26,17:27:18.244,,,373.0,199.1,,,1664,,0,0,0,0
MSG,5,,,3C4DD5,,2016/06/26,17:27:18.306,2016/06/26,17:27:18.306,,10675,,,,,,,,,,
MSG,5,,,3C4DD5,,2016/06/26,17:27:18.438,2016/06/26,17:27:18.438,,10675,,,,,,,,,,
MSG,8,,,3C4DD5,,2016/06/26,17:27:18.767,2016/06/26,17:27:18.767,,,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:27:18.897,2016/06/26,17:27:18.897,,21425,,,,,,,,,,
MSG,4,,,3C6753,,2016/06/26,17:27:19.229,2016/06/26,17:27:19.229,,,373.0,199.1,,,1664,,0,0,0,0
MSG,8,,,3986EA,,2016/06/26,17:27:19.882,2016/06/26,17:27:19.882,,,,,,,,,,,,
MSG,8,,,398569,,2016/06/26,17:27:19.950,2016/06/26,17:27:19.950,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:20.206,2016/06/26,17:27:20.206,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:20.538,2016/06/26,17:27:20.538,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:20.802,2016/06/26,17:27:20.802,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:21.256,2016/06/26,17:27:21.256,,,,,,,,,,,,
MSG,4,,,3C6753,,2016/06/26,17:27:21.324,2016/06/26,17:27:21.324,,,374.0,199.2,,,1728,,0,0,0,0
MSG,8,,,3C6753,,2016/06/26,17:27:21.387,2016/06/26,17:27:21.387,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:21.392,2016/06/26,17:27:21.392,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:22.309,2016/06/26,17:27:22.309,,37000,,,,,,,,,,
MSG,8,,,398569,,2016/06/26,17:27:22.502,2016/06/26,17:27:22.502,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:22.573,2016/06/26,17:27:22.573,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:22.762,2016/06/26,17:27:22.762,,,,,,,,,,,,
MSG,8,,,398569,,2016/06/26,17:27:22.766,2016/06/26,17:27:22.766,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:22.965,2016/06/26,17:27:22.965,,37000,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:23.419,2016/06/26,17:27:23.419,,37000,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:23.426,2016/06/26,17:27:23.426,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:23.615,2016/06/26,17:27:23.615,,,,,,,,,,,,
MSG,5,,,3C4DD5,,2016/06/26,17:27:23.682,2016/06/26,17:27:23.682,,10700,,,,,,,,,,
MSG,5,,,3C4DD5,,2016/06/26,17:27:23.686,2016/06/26,17:27:23.686,,10700,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:24.139,2016/06/26,17:27:24.139,,37000,,,,,,,,,,
MSG,8,,,398569,,2016/06/26,17:27:24.147,2016/06/26,17:27:24.147,,,,,,,,,,,,
MSG,4,,,3C6753,,2016/06/26,17:27:24.273,2016/06/26,17:27:24.273,,,374.0,199.2,,,1920,,0,0,0,0
MSG,8,,,3986EA,,2016/06/26,17:27:24.338,2016/06/26,17:27:24.338,,,,,,,,,,,,
MSG,5,,,3C4DD5,,2016/06/26,17:27:24.474,2016/06/26,17:27:24.474,,10725,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:24.478,2016/06/26,17:27:24.478,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:24.666,2016/06/26,17:27:24.666,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:24.670,2016/06/26,17:27:24.670,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:24.796,2016/06/26,17:27:24.796,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:24.799,2016/06/26,17:27:24.799,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:24.864,2016/06/26,17:27:24.864,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:24.934,2016/06/26,17:27:24.934,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:24.996,2016/06/26,17:27:24.996,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:25.124,2016/06/26,17:27:25.124,,,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:27:25.388,2016/06/26,17:27:25.388,,21625,,,,,,,,,,
MSG,5,,,398569,,2016/06/26,17:27:25.392,2016/06/26,17:27:25.392,,34000,,,,,,,,,,
MSG,8,,,398569,,2016/06/26,17:27:25.396,2016/06/26,17:27:25.396,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:25.584,2016/06/26,17:27:25.584,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:25.654,2016/06/26,17:27:25.654,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:25.844,2016/06/26,17:27:25.844,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:25.850,2016/06/26,17:27:25.850,,37000,,,,,,,,,,
MSG,5,,,3C6753,,2016/06/26,17:27:25.914,2016/06/26,17:27:25.914,,21650,,,,,,,,,,
MSG,5,,,3C4DD5,,2016/06/26,17:27:25.983,2016/06/26,17:27:25.983,,10725,,,,,,,,,,
MSG,8,,,398569,,2016/06/26,17:27:26.044,2016/06/26,17:27:26.044,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:26.046,2016/06/26,17:27:26.046,,,,,,,,,,,,
MSG,8,,,398569,,2016/06/26,17:27:26.174,2016/06/26,17:27:26.174,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:26.236,2016/06/26,17:27:26.236,,,,,,,,,,,,
MSG,8,,,406E64,,2016/06/26,17:27:26.241,2016/06/26,17:27:26.241,,,,,,,,,,,,
MSG,8,,,406E64,,2016/06/26,17:27:26.245,2016/06/26,17:27:26.245,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:26.369,2016/06/26,17:27:26.369,,,,,,,,,,,,
MSG,4,,,406E64,,2016/06/26,17:27:27.165,2016/06/26,17:27:27.165,,,451.0,286.1,,,-64,,0,0,0,0
MSG,5,,,3986EA,,2016/06/26,17:27:27.485,2016/06/26,17:27:27.485,,37000,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:27.816,2016/06/26,17:27:27.816,,,,,,,,,,,,
MSG,8,,,406E64,,2016/06/26,17:27:27.880,2016/06/26,17:27:27.880,,,,,,,,,,,,
MSG,8,,,406E64,,2016/06/26,17:27:27.943,2016/06/26,17:27:27.943,,,,,,,,,,,,
MSG,8,,,406E64,,2016/06/26,17:27:27.946,2016/06/26,17:27:27.946,,,,,,,,,,,,
MSG,8,,,406E64,,2016/06/26,17:27:27.950,2016/06/26,17:27:27.950,,,,,,,,,,,,
MSG,8,,,3C4DD5,,2016/06/26,17:27:28.345,2016/06/26,17:27:28.345,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:28.352,2016/06/26,17:27:28.352,,37000,,,,,,,,,,
MSG,5,,,3C4DD5,,2016/06/26,17:27:28.728,2016/06/26,17:27:28.728,,10775,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:28.796,2016/06/26,17:27:28.796,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:28.801,2016/06/26,17:27:28.801,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:29.059,2016/06/26,17:27:29.059,,37000,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:29.063,2016/06/26,17:27:29.063,,37000,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:29.121,2016/06/26,17:27:29.121,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:29.124,2016/06/26,17:27:29.124,,,,,,,,,,,,
MSG,5,,,3C4DD5,,2016/06/26,17:27:29.453,2016/06/26,17:27:29.453,,10800,,,,,,,,,,
MSG,5,,,3C4DD5,,2016/06/26,17:27:29.653,2016/06/26,17:27:29.653,,10800,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:30.498,2016/06/26,17:27:30.498,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:30.503,2016/06/26,17:27:30.503,,,,,,,,,,,,
MSG,8,,,398569,,2016/06/26,17:27:30.562,2016/06/26,17:27:30.562,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:30.567,2016/06/26,17:27:30.567,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:30.895,2016/06/26,17:27:30.895,,37000,,,,,,,,,,
MSG,8,,,406E64,,2016/06/26,17:27:31.020,2016/06/26,17:27:31.020,,,,,,,,,,,,
MSG,4,,,3C6753,,2016/06/26,17:27:31.024,2016/06/26,17:27:31.024,,,375.0,199.3,,,2240,,0,0,0,0
MSG,8,,,400846,,2016/06/26,17:27:31.153,2016/06/26,17:27:31.153,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:31.219,2016/06/26,17:27:31.219,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:31.416,2016/06/26,17:27:31.416,,37000,,,,,,,,,,
MSG,8,,,398569,,2016/06/26,17:27:31.420,2016/06/26,17:27:31.420,,,,,,,,,,,,
MSG,5,,,3C4DD5,,2016/06/26,17:27:31.945,2016/06/26,17:27:31.945,,10825,,,,,,,,,,
MSG,8,,,398569,,2016/06/26,17:27:32.201,2016/06/26,17:27:32.201,,,,,,,,,,,,
MSG,8,,,45201B,,2016/06/26,17:27:32.208,2016/06/26,17:27:32.208,,,,,,,,,,,,
MSG,8,,,400846,,2016/06/26,17:27:32.474,2016/06/26,17:27:32.474,,,,,,,,,,,,
MSG,5,,,3986EA,,2016/06/26,17:27:32.594,2016/06/26,17:27:32.594,,37000,,,,,,,,,,
MSG,8,,,3C6753,,2016/06/26,17:27:32.732,2016/06/26,17:27:32.732,,,,,,,,,,,,
MSG,8,,,3986EA,,2016/06/26,17:27:32.926,2016/06/26,17:27:32.926,,,,,,,,,,,,
MSG,8,,,45201B,,2016/06/26,17:27:32.992,2016/06/26,17:27:32.992,,,,,,,,,,,,
